tweet_id,favorites,retweets,user_followers,user_favourites,date_time
690015576308211712,2629,788,7690816,140762,2016-01-21 03:38:27
690005060500217858,3841,1794,7690816,140762,2016-01-21 02:56:40
689999384604450816,1495,396,7690816,140762,2016-01-21 02:34:07
689993469801164801,1532,481,7690816,140762,2016-01-21 02:10:37
689977555533848577,1432,475,7690816,140762,2016-01-21 01:07:23
689905486972461056,2541,737,7690816,140762,2016-01-20 20:21:00
689877686181715968,3169,1257,7690816,140762,2016-01-20 18:30:32
689835978131935233,2259,799,7690816,140762,2016-01-20 15:44:48
689661964914655233,3351,988,7690816,140762,2016-01-20 04:13:20
689659372465688576,10838,4122,7690816,140762,2016-01-20 04:03:02
689623661272240129,2336,682,7690816,140762,2016-01-20 01:41:08
689599056876867584,12168,5892,7690816,140762,2016-01-20 00:03:21
689557536375177216,2142,489,7690816,140762,2016-01-19 21:18:22
689517482558820352,3556,1523,7690816,140762,2016-01-19 18:39:13
689289219123089408,2360,996,7690816,140762,2016-01-19 03:32:10
689283819090870273,3443,1175,7690816,140762,2016-01-19 03:10:43
689280876073582592,2088,759,7690816,140762,2016-01-19 02:59:01
689275259254616065,1212,260,7690816,140762,2016-01-19 02:36:42
689255633275777024,2679,1153,7690816,140762,2016-01-19 01:18:43
689154315265683456,3211,1068,7690816,140762,2016-01-18 18:36:07
689143371370250240,2118,546,7690816,140762,2016-01-18 17:52:38
688916208532455424,2862,927,7690816,140762,2016-01-18 02:49:58
688908934925697024,2211,823,7690816,140762,2016-01-18 02:21:04
688898160958271489,2205,841,7690816,140762,2016-01-18 01:38:15
688894073864884227,2339,738,7690816,140762,2016-01-18 01:22:00
688828561667567616,1447,397,7690816,140762,2016-01-17 21:01:41
688804835492233216,1008,206,7690816,140762,2016-01-17 19:27:24
688789766343622656,2323,704,7690816,140762,2016-01-17 18:27:32
688547210804498433,2738,747,7690816,140762,2016-01-17 02:23:42
688519176466644993,2424,783,7690816,140762,2016-01-17 00:32:18
688385280030670848,9713,4739,7690816,140762,2016-01-16 15:40:14
688211956440801280,2331,882,7690816,140762,2016-01-16 04:11:31
688179443353796608,2213,621,7690816,140762,2016-01-16 02:02:19
688116655151435777,2958,829,7690816,140762,2016-01-15 21:52:49
688064179421470721,1809,381,7690816,140762,2016-01-15 18:24:18
687841446767013888,5725,2692,7690816,140762,2016-01-15 03:39:15
687826841265172480,2854,1197,7690816,140762,2016-01-15 02:41:12
687818504314159109,2620,1009,7690817,140762,2016-01-15 02:08:05
687807801670897665,2505,746,7690817,140762,2016-01-15 01:25:33
687732144991551489,1847,699,7690817,140762,2016-01-14 20:24:55
687704180304273409,2555,886,7690817,140762,2016-01-14 18:33:48
687664829264453632,2028,542,7690817,140762,2016-01-14 15:57:26
687494652870668288,1994,610,7690817,140762,2016-01-14 04:41:12
687480748861947905,1668,258,7690817,140762,2016-01-14 03:45:57
687476254459715584,2068,567,7690817,140762,2016-01-14 03:28:06
687460506001633280,2145,576,7690817,140762,2016-01-14 02:25:31
687399393394311168,1980,664,7690817,140762,2016-01-13 22:22:41
687317306314240000,21022,9719,7690817,140762,2016-01-13 16:56:30
687312378585812992,4565,2021,7690817,140762,2016-01-13 16:36:55
687127927494963200,5715,2436,7690817,140762,2016-01-13 04:23:58
687124485711986689,2266,533,7690817,140762,2016-01-13 04:10:18
687109925361856513,6083,2623,7690817,140762,2016-01-13 03:12:26
687102708889812993,2444,1052,7690817,140762,2016-01-13 02:43:46
687096057537363968,2348,645,7690817,140762,2016-01-13 02:17:20
686947101016735744,9021,3384,7690817,140762,2016-01-12 16:25:26
686760001961103360,3679,1464,7690817,140762,2016-01-12 04:01:58
686749460672679938,3633,1551,7690817,140762,2016-01-12 03:20:05
686730991906516992,4342,1277,7690817,140762,2016-01-12 02:06:41
686683045143953408,2938,853,7690817,140762,2016-01-11 22:56:10
686618349602762752,3862,1451,7690817,140762,2016-01-11 18:39:05
686606069955735556,1981,580,7690817,140762,2016-01-11 17:50:18
686394059078897668,1827,723,7690817,140762,2016-01-11 03:47:50
686386521809772549,3407,934,7690817,140762,2016-01-11 03:17:53
686377065986265092,2322,599,7690818,140762,2016-01-11 02:40:19
686358356425093120,2304,724,7690818,140762,2016-01-11 01:25:58
686286779679375361,4191,1775,7690818,140762,2016-01-10 20:41:33
686050296934563840,2307,776,7690818,140762,2016-01-10 05:01:51
686035780142297088,1212,129,7690818,140762,2016-01-10 04:04:10
686034024800862208,3266,1240,7690818,140762,2016-01-10 03:57:12
686007916130873345,2600,449,7690818,140762,2016-01-10 02:13:27
686003207160610816,1912,677,7690818,140762,2016-01-10 01:54:44
685973236358713344,2209,559,7690818,140762,2016-01-09 23:55:38
685943807276412928,1704,640,7690818,140762,2016-01-09 21:58:42
685906723014619143,7872,3101,7690818,140762,2016-01-09 19:31:20
685681090388975616,2128,134,7690818,140762,2016-01-09 04:34:45
685667379192414208,2451,609,7690818,140762,2016-01-09 03:40:16
685663452032069632,3406,1562,7690818,140762,2016-01-09 03:24:40
685641971164143616,3074,831,7690818,140762,2016-01-09 01:59:19
685547936038666240,34525,16718,7690818,140762,2016-01-08 19:45:39
685532292383666176,3183,1228,7690818,140762,2016-01-08 18:43:29
685325112850124800,9923,4245,7690818,140762,2016-01-08 05:00:14
685321586178670592,2767,684,7690818,140762,2016-01-08 04:46:13
685315239903100929,3505,1151,7690818,140762,2016-01-08 04:21:00
685307451701334016,2168,468,7690818,140762,2016-01-08 03:50:03
685268753634967552,3239,1283,7690818,140762,2016-01-08 01:16:17
685198997565345792,2439,707,7690818,140762,2016-01-07 20:39:06
685169283572338688,4286,1512,7690818,140762,2016-01-07 18:41:01
684969860808454144,2474,403,7690818,140762,2016-01-07 05:28:35
684959798585110529,7128,3334,7690818,140762,2016-01-07 04:48:36
684940049151070208,3364,1114,7690818,140762,2016-01-07 03:30:07
684926975086034944,3666,497,7690818,140762,2016-01-07 02:38:10
684914660081053696,3670,1560,7690818,140762,2016-01-07 01:49:14
684902183876321280,1967,567,7690818,140762,2016-01-07 00:59:40
684880619965411328,2205,872,7690818,140762,2016-01-06 23:33:58
684830982659280897,36651,23022,7690818,140762,2016-01-06 20:16:44
684800227459624960,2835,1061,7690818,140762,2016-01-06 18:14:31
684594889858887680,9349,3767,7690818,140762,2016-01-06 04:38:35
684588130326986752,4308,1496,7690818,140762,2016-01-06 04:11:43
684567543613382656,3151,1310,7690819,140762,2016-01-06 02:49:55
684538444857667585,2772,1017,7690819,140762,2016-01-06 00:54:18
684481074559381504,4056,1244,7690819,140762,2016-01-05 21:06:19
684460069371654144,2074,591,7690819,140762,2016-01-05 19:42:51
684241637099323392,8530,3524,7690819,140762,2016-01-05 05:14:53
684225744407494656,1291,227,7690819,140762,2016-01-05 04:11:44
684222868335505415,4014,1465,7690819,140762,2016-01-05 04:00:18
684200372118904832,2265,1097,7690819,140762,2016-01-05 02:30:55
684195085588783105,2009,552,7690819,140762,2016-01-05 02:09:54
684188786104872960,3645,1252,7690819,140762,2016-01-05 01:44:52
684177701129875456,2109,717,7690819,140762,2016-01-05 01:00:50
684147889187209216,3118,1593,7690819,140762,2016-01-04 23:02:22
684122891630342144,2087,504,7690819,140762,2016-01-04 21:23:02
684097758874210310,4295,1532,7690819,140762,2016-01-04 19:43:10
683857920510050305,3980,1190,7690819,140762,2016-01-04 03:50:08
683852578183077888,2015,372,7690819,140762,2016-01-04 03:28:54
683849932751646720,2744,1044,7690819,140762,2016-01-04 03:18:23
683834909291606017,2744,1185,7690819,140762,2016-01-04 02:18:42
683828599284170753,2927,1129,7690819,140762,2016-01-04 01:53:37
683773439333797890,3500,1446,7690819,140762,2016-01-03 22:14:26
683742671509258241,6801,3544,7690819,140762,2016-01-03 20:12:10
683515932363329536,7710,3110,7690819,140762,2016-01-03 05:11:12
683498322573824003,3321,1027,7690819,140762,2016-01-03 04:01:13
683481228088049664,2761,1061,7690819,140762,2016-01-03 02:53:17
683462770029932544,2540,712,7690819,140762,2016-01-03 01:39:57
683449695444799489,4075,1717,7690819,140762,2016-01-03 00:47:59
683391852557561860,7970,2539,7690819,140762,2016-01-02 20:58:09
683357973142474752,3074,998,7690819,140762,2016-01-02 18:43:31
683142553609318400,3018,1111,7690819,140762,2016-01-02 04:27:31
683111407806746624,3553,972,7690819,140762,2016-01-02 02:23:45
683098815881154561,2271,704,7690819,140762,2016-01-02 01:33:43
683078886620553216,2073,600,7690819,140762,2016-01-02 00:14:32
683030066213818368,2254,776,7690819,140762,2016-01-01 21:00:32
682962037429899265,38677,17785,7690819,140762,2016-01-01 16:30:13
682808988178739200,1854,193,7690819,140762,2016-01-01 06:22:03
682788441537560576,2586,1189,7690819,140762,2016-01-01 05:00:24
682750546109968385,1593,464,7690819,140762,2016-01-01 02:29:49
682697186228989953,1373,382,7690819,140762,2015-12-31 22:57:47
682662431982772225,3188,1152,7690819,140762,2015-12-31 20:39:41
682638830361513985,2152,645,7690819,140762,2015-12-31 19:05:54
682429480204398592,3590,1244,7690819,140762,2015-12-31 05:14:01
682406705142087680,7943,1879,7690819,140762,2015-12-31 03:43:31
682393905736888321,2345,729,7690819,140762,2015-12-31 02:52:40
682389078323662849,1740,498,7690820,140762,2015-12-31 02:33:29
682303737705140231,3219,1067,7690820,140762,2015-12-30 20:54:22
682259524040966145,4361,1292,7690820,140762,2015-12-30 17:58:40
682242692827447297,3406,1258,7690820,140762,2015-12-30 16:51:48
682088079302213632,19134,10544,7690820,140762,2015-12-30 06:37:25
682059653698686977,5190,1796,7690820,140762,2015-12-30 04:44:28
682047327939461121,3352,1028,7690821,140762,2015-12-30 03:55:29
682032003584274432,6886,2145,7690821,140762,2015-12-30 02:54:35
682003177596559360,3293,1636,7690821,140762,2015-12-30 01:00:03
681981167097122816,2916,1098,7690821,140762,2015-12-29 23:32:35
681891461017812993,2576,881,7690821,140762,2015-12-29 17:36:07
681694085539872773,13358,4316,7690821,140762,2015-12-29 04:31:49
681679526984871937,1844,479,7690821,140762,2015-12-29 03:33:58
681654059175129088,2753,987,7690821,140762,2015-12-29 01:52:46
681610798867845120,1995,505,7690821,140762,2015-12-28 23:00:52
681579835668455424,3707,1385,7690821,140762,2015-12-28 20:57:50
681523177663676416,14975,6186,7690821,140762,2015-12-28 17:12:42
681340665377193984,1716,297,7690821,140762,2015-12-28 05:07:27
681339448655802368,9718,4336,7691391,140762,2015-12-28 05:02:37
681320187870711809,2773,806,7690821,140762,2015-12-28 03:46:05
681302363064414209,4118,1951,7690821,140762,2015-12-28 02:35:15
681297372102656000,3343,1019,7690821,140762,2015-12-28 02:15:26
681281657291280384,3364,1174,7690821,140762,2015-12-28 01:12:59
681261549936340994,1519,291,7690821,140762,2015-12-27 23:53:05
681242418453299201,1566,574,7690821,140762,2015-12-27 22:37:04
681231109724700672,2506,516,7690821,140762,2015-12-27 21:52:07
681193455364796417,3880,1584,7690821,140762,2015-12-27 19:22:30
680970795137544192,2540,710,7690821,140762,2015-12-27 04:37:44
680959110691590145,4757,2133,7690821,140762,2015-12-27 03:51:18
680940246314430465,3365,1125,7690821,140762,2015-12-27 02:36:20
680934982542561280,2170,468,7690821,140762,2015-12-27 02:15:25
680913438424612864,2497,659,7690821,140762,2015-12-27 00:49:49
680889648562991104,1843,391,7690821,140762,2015-12-26 23:15:17
680836378243002368,3615,1418,7690821,140762,2015-12-26 19:43:36
680805554198020098,2261,706,7690821,140762,2015-12-26 17:41:07
680801747103793152,2473,879,7690821,140762,2015-12-26 17:25:59
680798457301471234,2986,1113,7690821,140762,2015-12-26 17:12:55
680609293079592961,2756,757,7690821,140762,2015-12-26 04:41:15
680583894916304897,3792,1434,7690821,140762,2015-12-26 03:00:19
680497766108381184,4427,2032,7690821,140762,2015-12-25 21:18:05
680494726643068929,1792,512,7690822,140762,2015-12-25 21:06:00
680473011644985345,2663,795,7690822,140762,2015-12-25 19:39:43
680440374763077632,1517,537,7690822,140762,2015-12-25 17:30:01
680221482581123072,1519,306,7690822,140762,2015-12-25 03:00:14
680206703334408192,2971,1255,7690822,140762,2015-12-25 02:01:30
680191257256136705,2240,538,7690823,140762,2015-12-25 01:00:07
680176173301628928,4072,1669,7690823,140762,2015-12-25 00:00:11
680161097740095489,2425,783,7690823,140762,2015-12-24 23:00:17
680145970311643136,3785,1861,7690823,140762,2015-12-24 22:00:10
680130881361686529,2387,1014,7690823,140762,2015-12-24 21:00:12
680115823365742593,2832,967,7690823,140762,2015-12-24 20:00:22
680100725817409536,3725,1453,7690823,140762,2015-12-24 19:00:23
680085611152338944,13368,9513,7690823,140762,2015-12-24 18:00:19
680070545539371008,2690,934,7690823,140762,2015-12-24 17:00:27
679877062409191424,2054,686,7690823,140762,2015-12-24 04:11:37
679872969355714560,2277,709,7690823,140762,2015-12-24 03:55:21
679862121895714818,2566,663,7690823,140762,2015-12-24 03:12:15
679854723806179328,2991,1310,7690824,140762,2015-12-24 02:42:51
679844490799091713,2479,812,7690824,140762,2015-12-24 02:02:12
679828447187857408,37839,14943,7690824,140762,2015-12-24 00:58:27
679777920601223168,3214,1187,7690824,140762,2015-12-23 21:37:40
679736210798047232,2181,843,7690824,140762,2015-12-23 18:51:56
679729593985699840,2260,872,7690824,140762,2015-12-23 18:25:38
679722016581222400,1733,497,7690824,140762,2015-12-23 17:55:32
679530280114372609,4971,2204,7690824,140762,2015-12-23 05:13:38
679527802031484928,2762,769,7690825,140762,2015-12-23 05:03:47
679511351870550016,3516,1350,7690825,140762,2015-12-23 03:58:25
679503373272485890,3282,1569,7690825,140762,2015-12-23 03:26:43
679475951516934144,2182,682,7690826,140762,2015-12-23 01:37:45
679462823135686656,33085,20039,7690826,140762,2015-12-23 00:45:35
679405845277462528,2477,1276,7690826,140762,2015-12-22 20:59:10
679158373988876288,22372,8607,7690826,140762,2015-12-22 04:35:49
679148763231985668,2883,1098,7690826,140762,2015-12-22 03:57:37
679132435750195208,3089,1232,7690826,140762,2015-12-22 02:52:45
679111216690831360,6198,2718,7690826,140762,2015-12-22 01:28:25
679062614270468097,17779,8727,7690826,140762,2015-12-21 22:15:18
679047485189439488,2344,723,7690826,140762,2015-12-21 21:15:11
679001094530465792,2940,1311,7690826,140762,2015-12-21 18:10:50
678991772295516161,2421,1252,7690826,140762,2015-12-21 17:33:48
678969228704284672,1711,489,7690826,140762,2015-12-21 16:04:13
678800283649069056,2687,957,7690826,140762,2015-12-21 04:52:53
678798276842360832,3620,1260,7690828,140762,2015-12-21 04:44:55
678774928607469569,2914,975,7690828,140762,2015-12-21 03:12:08
678767140346941444,3677,1453,7690828,140762,2015-12-21 02:41:11
678764513869611008,1706,505,7690828,140762,2015-12-21 02:30:45
678755239630127104,7423,3513,7690828,140762,2015-12-21 01:53:54
678740035362037760,3913,1802,7690829,140762,2015-12-21 00:53:29
678708137298427904,5789,2575,7690829,140762,2015-12-20 22:46:44
678675843183484930,2987,1570,7690829,140762,2015-12-20 20:38:24
678643457146150913,2138,448,7690829,140762,2015-12-20 18:29:43
678446151570427904,4159,1663,7690829,140762,2015-12-20 05:25:42
678424312106393600,5628,2693,7690829,140762,2015-12-20 03:58:55
678410210315247616,4402,1934,7690829,140762,2015-12-20 03:02:53
678399652199309312,82253,33689,7690829,140762,2015-12-20 02:20:55
678396796259975168,1656,444,7690829,140762,2015-12-20 02:09:34
678389028614488064,1944,445,7690829,140762,2015-12-20 01:38:42
678380236862578688,2535,964,7690829,140762,2015-12-20 01:03:46
678341075375947776,1797,569,7690829,140762,2015-12-19 22:28:09
678334497360859136,1352,275,7690829,140762,2015-12-19 22:02:01
678278586130948096,11906,6436,7690829,140762,2015-12-19 18:19:51
678255464182861824,1644,394,7690829,140762,2015-12-19 16:47:58
678023323247357953,2004,407,7690829,140762,2015-12-19 01:25:31
678021115718029313,14302,6754,7690829,140762,2015-12-19 01:16:45
677961670166224897,3546,1783,7690829,140762,2015-12-18 21:20:32
677918531514703872,1399,433,7690829,140762,2015-12-18 18:29:07
677895101218201600,5011,2227,7690829,140762,2015-12-18 16:56:01
677716515794329600,3170,1023,7690829,140762,2015-12-18 05:06:23
677700003327029250,3520,1529,7691399,140762,2015-12-18 04:00:46
677698403548192770,1273,336,7690829,140762,2015-12-18 03:54:25
677687604918272002,2573,892,7690829,140762,2015-12-18 03:11:30
677673981332312066,3464,1583,7690829,140762,2015-12-18 02:17:22
677662372920729601,2025,1026,7690829,140762,2015-12-18 01:31:14
677644091929329666,1939,841,7690829,140762,2015-12-18 00:18:36
677573743309385728,2220,765,7690829,140762,2015-12-17 19:39:03
677565715327688705,1342,483,7690829,140762,2015-12-17 19:07:09
677557565589463040,2530,1229,7690829,140762,2015-12-17 18:34:46
677547928504967168,7177,3848,7690829,140762,2015-12-17 17:56:29
677530072887205888,1112,240,7690829,140762,2015-12-17 16:45:31
677335745548390400,3141,1887,7690829,140762,2015-12-17 03:53:20
677334615166730240,1405,311,7690829,140762,2015-12-17 03:48:51
677331501395156992,1133,248,7690829,140762,2015-12-17 03:36:28
677328882937298944,3764,1580,7690829,140762,2015-12-17 03:26:04
677314812125323265,1698,567,7690829,140762,2015-12-17 02:30:09
677301033169788928,1284,433,7690829,140762,2015-12-17 01:35:24
677269281705472000,2069,742,7690829,140762,2015-12-16 23:29:14
677228873407442944,3664,1729,7690828,140762,2015-12-16 20:48:40
677187300187611136,2821,975,7690828,140762,2015-12-16 18:03:28
676975532580409345,2874,1129,7690855,140762,2015-12-16 04:01:59
676957860086095872,2291,850,7690855,140762,2015-12-16 02:51:45
676949632774234114,1346,421,7690855,140762,2015-12-16 02:19:04
676948236477857792,2251,918,7690855,140762,2015-12-16 02:13:31
676946864479084545,1768,399,7690855,140762,2015-12-16 02:08:04
676942428000112642,2144,799,7690855,140762,2015-12-16 01:50:26
676936541936185344,13138,5171,7690855,140762,2015-12-16 01:27:03
676916996760600576,3064,1896,7690855,140762,2015-12-16 00:09:23
676897532954456065,2334,762,7690855,140762,2015-12-15 22:52:02
676864501615042560,2170,749,7690855,140762,2015-12-15 20:40:47
676821958043033607,23844,16454,7690855,140762,2015-12-15 17:51:44
676819651066732545,1862,701,7690855,140762,2015-12-15 17:42:34
676811746707918848,1459,445,7690855,140762,2015-12-15 17:11:09
676776431406465024,5165,2107,7690856,140762,2015-12-15 14:50:49
676617503762681856,2996,1034,7690856,140762,2015-12-15 04:19:18
676613908052996102,1123,206,7690856,140762,2015-12-15 04:05:01
676606785097199616,1942,459,7690856,140762,2015-12-15 03:36:42
676603393314578432,1206,406,7690856,140762,2015-12-15 03:23:14
676593408224403456,4725,2270,7690856,140762,2015-12-15 02:43:33
676590572941893632,945,134,7690856,140762,2015-12-15 02:32:17
676588346097852417,2405,842,7690856,140762,2015-12-15 02:23:26
676582956622721024,1246,293,7690856,140762,2015-12-15 02:02:01
676575501977128964,2679,1181,7690857,140762,2015-12-15 01:32:24
676533798876651520,1941,584,7690857,140762,2015-12-14 22:46:41
676496375194980353,1566,561,7690857,140762,2015-12-14 20:17:59
676470639084101634,11979,4910,7690857,140762,2015-12-14 18:35:43
676440007570247681,1776,696,7690857,140762,2015-12-14 16:34:00
676430933382295552,1443,362,7690857,140762,2015-12-14 15:57:56
676263575653122048,2141,578,7690857,140762,2015-12-14 04:52:55
676237365392908289,1263,308,7690857,140762,2015-12-14 03:08:46
676219687039057920,77204,32532,7690857,140762,2015-12-14 01:58:31
676215927814406144,1794,614,7690857,140762,2015-12-14 01:43:35
676191832485810177,2351,1078,7690857,140762,2015-12-14 00:07:50
676146341966438401,1982,701,7690857,140762,2015-12-13 21:07:04
676121918416756736,2216,1216,7690857,140762,2015-12-13 19:30:01
676101918813499392,2900,1216,7690857,140762,2015-12-13 18:10:33
676098748976615425,3097,1511,7690857,140762,2015-12-13 17:57:57
676089483918516224,1356,451,7690857,140762,2015-12-13 17:21:08
675898130735476737,1682,599,7690857,140762,2015-12-13 04:40:46
675891555769696257,2197,909,7690857,140762,2015-12-13 04:14:39
675888385639251968,2446,1004,7690857,140762,2015-12-13 04:02:03
675878199931371520,4297,1462,7690857,140762,2015-12-13 03:21:34
675870721063669760,1691,600,7690857,140762,2015-12-13 02:51:51
675853064436391936,2767,1359,7690857,140762,2015-12-13 01:41:41
675849018447167488,968,156,7690857,140762,2015-12-13 01:25:37
675845657354215424,2350,931,7690857,140762,2015-12-13 01:12:15
675822767435051008,1568,559,7690857,140762,2015-12-12 23:41:18
675820929667219457,1080,241,7690857,140762,2015-12-12 23:34:00
675798442703122432,10538,3542,7690857,140762,2015-12-12 22:04:39
675781562965868544,1666,495,7690857,140762,2015-12-12 20:57:34
675740360753160193,1200,363,7690857,140762,2015-12-12 18:13:51
675710890956750848,1941,865,7690857,140762,2015-12-12 16:16:45
675707330206547968,2037,728,7690857,140762,2015-12-12 16:02:36
675706639471788032,663,102,7690857,140762,2015-12-12 15:59:51
675534494439489536,1872,436,7690857,140762,2015-12-12 04:35:48
675531475945709568,1217,404,7690857,140762,2015-12-12 04:23:49
675522403582218240,1070,299,7690857,140762,2015-12-12 03:47:46
675517828909424640,1337,477,7690857,140762,2015-12-12 03:29:35
675501075957489664,17596,6065,7690857,140762,2015-12-12 02:23:01
675497103322386432,3227,1355,7690857,140762,2015-12-12 02:07:14
675489971617296384,1340,624,7690857,140762,2015-12-12 01:38:53
675483430902214656,1898,1018,7690857,140762,2015-12-12 01:12:54
675432746517426176,1567,595,7690857,140762,2015-12-11 21:51:30
675372240448454658,1741,531,7690857,140762,2015-12-11 17:51:04
675362609739206656,1078,238,7690857,140762,2015-12-11 17:12:48
675354435921575936,33686,17952,7690857,140762,2015-12-11 16:40:19
675349384339542016,4014,2353,7690857,140762,2015-12-11 16:20:15
675334060156301312,2855,1350,7690857,140762,2015-12-11 15:19:21
675166823650848770,3710,1682,7690857,140762,2015-12-11 04:14:49
675153376133427200,6446,2729,7691427,140762,2015-12-11 03:21:23
675149409102012420,3837,1756,7690857,140762,2015-12-11 03:05:37
675147105808306176,965,252,7690857,140762,2015-12-11 02:56:28
675146535592706048,1227,327,7690857,140762,2015-12-11 02:54:12
675145476954566656,2193,942,7690857,140762,2015-12-11 02:49:59
675135153782571009,1328,514,7690858,140762,2015-12-11 02:08:58
675113801096802304,1998,816,7690858,140762,2015-12-11 00:44:07
675111688094527488,988,264,7690858,140762,2015-12-11 00:35:44
675109292475830276,2872,1181,7690858,140762,2015-12-11 00:26:12
675047298674663426,1089,342,7690858,140762,2015-12-10 20:19:52
675015141583413248,2783,1250,7690858,140762,2015-12-10 18:12:05
675006312288268288,1010,236,7690858,140762,2015-12-10 17:37:00
675003128568291329,1593,490,7690858,140762,2015-12-10 17:24:21
674999807681908736,2297,1144,7690858,140762,2015-12-10 17:11:09
674805413498527744,880,368,7690858,140762,2015-12-10 04:18:42
674800520222154752,3074,892,7690858,140762,2015-12-10 03:59:15
674793399141146624,2560,1133,7690858,140762,2015-12-10 03:30:58
674790488185167872,1131,260,7690858,140762,2015-12-10 03:19:24
674788554665512960,829,218,7690858,140762,2015-12-10 03:11:43
674781762103414784,2046,1253,7690858,140762,2015-12-10 02:44:43
674774481756377088,1149,494,7690858,140762,2015-12-10 02:15:47
674767892831932416,1866,822,7690858,140762,2015-12-10 01:49:36
674764817387900928,800,247,7690858,140762,2015-12-10 01:37:23
674754018082705410,1392,466,7690858,140762,2015-12-10 00:54:28
674752233200820224,1492,485,7690858,140762,2015-12-10 00:47:23
674743008475090944,1435,577,7690858,140762,2015-12-10 00:10:43
674742531037511680,500,53,7690858,140762,2015-12-10 00:08:50
674739953134403584,1137,410,7690858,140762,2015-12-09 23:58:35
674737130913071104,661,96,7690858,140762,2015-12-09 23:47:22
674690135443775488,1174,485,7690858,140762,2015-12-09 20:40:38
674670581682434048,1644,678,7690858,140762,2015-12-09 19:22:56
674664755118911488,945,264,7690858,140762,2015-12-09 18:59:46
674646392044941312,1467,518,7690858,140762,2015-12-09 17:46:48
674644256330530816,1052,278,7690858,140762,2015-12-09 17:38:19
674638615994089473,1718,602,7690858,140762,2015-12-09 17:15:54
674632714662858753,1536,601,7690858,140762,2015-12-09 16:52:27
674606911342424069,957,102,7690858,140762,2015-12-09 15:09:55
674468880899788800,6360,2138,7690858,140762,2015-12-09 06:01:26
674447403907457024,1088,368,7690858,140762,2015-12-09 04:36:06
674436901579923456,1137,408,7690858,140762,2015-12-09 03:54:22
674422304705744896,1465,556,7690858,140762,2015-12-09 02:56:22
674416750885273600,699,146,7690858,140762,2015-12-09 02:34:18
674410619106390016,1226,482,7690858,140762,2015-12-09 02:09:56
674394782723014656,1529,595,7690858,140762,2015-12-09 01:07:00
674372068062928900,864,322,7690858,140762,2015-12-08 23:36:44
674330906434379776,573,76,7690858,140762,2015-12-08 20:53:11
674318007229923329,1444,532,7690858,140762,2015-12-08 20:01:55
674307341513269249,11562,7207,7690858,140762,2015-12-08 19:19:32
674291837063053312,15033,6107,7690858,140762,2015-12-08 18:17:56
674271431610523648,1598,754,7690858,140762,2015-12-08 16:56:51
674269164442398721,919,232,7690858,140762,2015-12-08 16:47:50
674265582246694913,1674,879,7690858,140762,2015-12-08 16:33:36
674262580978937856,1331,469,7690858,140762,2015-12-08 16:21:41
674255168825880576,1496,578,7690858,140762,2015-12-08 15:52:13
674082852460433408,770,176,7690858,140762,2015-12-08 04:27:30
674075285688614912,996,298,7690858,140762,2015-12-08 03:57:26
674063288070742018,6491,2289,7690859,140762,2015-12-08 03:09:46
674053186244734976,3390,1346,7690859,140762,2015-12-08 02:29:37
674051556661161984,1471,499,7690859,140762,2015-12-08 02:23:09
674045139690631169,1446,658,7690859,140762,2015-12-08 01:57:39
674042553264685056,737,133,7690859,140762,2015-12-08 01:47:22
674038233588723717,1126,425,7690859,140762,2015-12-08 01:30:12
674036086168010753,863,221,7690859,140762,2015-12-08 01:21:40
674024893172875264,1818,1269,7690859,140762,2015-12-08 00:37:11
674019345211760640,1156,309,7690859,140762,2015-12-08 00:15:09
674014384960745472,1591,670,7690859,140762,2015-12-07 23:55:26
674008982932058114,1222,366,7690859,140762,2015-12-07 23:33:58
673956914389192708,1984,999,7690859,140762,2015-12-07 20:07:04
673919437611909120,1190,378,7690859,140762,2015-12-07 17:38:09
673906403526995968,3247,1668,7690859,140762,2015-12-07 16:46:21
673887867907739649,946,258,7690859,140762,2015-12-07 15:32:42
673716320723169284,3130,784,7690859,140762,2015-12-07 04:11:02
673715861853720576,3601,2155,7690859,140762,2015-12-07 04:09:13
673711475735838725,1054,304,7690859,140762,2015-12-07 03:51:47
673709992831262724,862,284,7690859,140762,2015-12-07 03:45:53
673708611235921920,1096,299,7690859,140762,2015-12-07 03:40:24
673707060090052608,1112,404,7690860,140762,2015-12-07 03:34:14
673705679337693185,1276,411,7690860,140762,2015-12-07 03:28:45
673700254269775872,1462,591,7690861,140762,2015-12-07 03:07:12
673697980713705472,3867,2017,7690861,140762,2015-12-07 02:58:09
673689733134946305,1768,668,7690861,140762,2015-12-07 02:25:23
673688752737402881,1284,507,7690861,140762,2015-12-07 02:21:29
673686845050527744,1468,452,7690861,140762,2015-12-07 02:13:55
673680198160809984,1394,481,7690861,140762,2015-12-07 01:47:30
673662677122719744,1277,370,7690861,140762,2015-12-07 00:37:52
673656262056419329,728,249,7690861,140762,2015-12-07 00:12:23
673636718965334016,1130,371,7690862,140762,2015-12-06 22:54:44
673612854080196609,1615,742,7690862,140762,2015-12-06 21:19:54
673583129559498752,1211,379,7690863,140762,2015-12-06 19:21:47
673580926094458881,848,275,7690863,140762,2015-12-06 19:13:01
673576835670777856,1408,577,7690863,140762,2015-12-06 18:56:46
673363615379013632,1042,313,7690863,140762,2015-12-06 04:49:31
673359818736984064,1481,690,7690863,140762,2015-12-06 04:34:25
673355879178194945,1513,600,7690863,140762,2015-12-06 04:18:46
